FactKey,RaceKey,Regatta Number,Race Number,Division,Sail Number,Boat,Class (boat type),Yacht Club,Handicap/Rating,Rank,Points,Elapsed_HHMMSS,Elapsed_sec,Corrected_HHMMSS,Corrected_sec,IsCorrectedMissing,IsTieWithinDivision
4-2-64994,4-2,4,2,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,0:53:48,3228.0,0:58:39,3519.0,False,False
4-2-69937,4-2,4,2,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,2,2,0:52:27,3147.0,0:55:33,3333.0,False,False
4-2-84,4-2,4,2,Irc 1,84,Give'R,J/88,Nyc,1.037,6,6,0:55:12,3312.0,0:57:15,3435.0,False,False
4-2-975,4-2,4,2,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,8,8,0:55:29,3329.0,0:57:32,3452.0,False,False
4-2-Can10,4-2,4,2,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,3,3,0:49:20,2960.0,0:55:33,3333.0,False,False
4-2-Can1445,4-2,4,2,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,7,7,0:46:57,2817.0,0:56:49,3409.0,False,False
4-2-Can2281,4-2,4,2,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,1,1,0:53:59,3239.0,0:54:41,3281.0,False,False
4-2-Can3005,4-2,4,2,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,0:50:19,3019.0,0:53:14,3194.0,False,False
4-2-Can54375,4-2,4,2,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,2,2,0:48:14,2894.0,0:54:39,3279.0,False,False
4-2-Usa25600,4-2,4,2,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,6,6,0:47:28,2848.0,0:56:43,3403.0,False,False
4-2-Usa43991,4-2,4,2,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,5,5,0:48:59,2939.0,0:56:11,3371.0,False,False
4-3-106,4-3,4,3,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,5,5,0:56:25,3385.0,0:59:21,3561.0,False,False
4-3-144,4-3,4,3,Irc 1,144,Live Wire,J 109,Pcyc,1.039,10,10,1:00:23,3623.0,1:02:44,3764.0,False,False
4-3-146,4-3,4,3,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,0:56:17,3377.0,0:59:13,3553.0,False,False
4-3-184,4-3,4,3,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,4,4,0:58:32,3512.0,0:59:49,3589.0,False,False
4-3-35151,4-3,4,3,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,10,0:53:46,3226.0,1:02:29,3749.0,False,False
4-3-35367,4-3,4,3,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,3,3,0:57:55,3475.0,0:59:11,3551.0,False,False
4-3-42558,4-3,4,3,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,1,1,0:58:13,3493.0,0:57:28,3448.0,False,False
4-3-50939,4-3,4,3,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,8,8,0:53:23,3203.0,1:01:01,3661.0,False,False
4-3-5095,4-3,4,3,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:50:14,3014.0,0:57:04,3424.0,False,False
4-3-515,4-3,4,3,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,2,2,0:56:18,3378.0,0:58:36,3516.0,False,False
4-3-52618,4-3,4,3,Irc 1,52618,Red Zone,Beneteau 40.7,Pcyc,1.068,6,6,0:56:09,3369.0,0:59:58,3598.0,False,False
4-3-52919,4-3,4,3,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,3,3,0:53:26,3206.0,0:58:24,3504.0,False,False
4-3-54266,4-3,4,3,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,11,11,0:59:52,3592.0,1:03:31,3811.0,False,False
4-3-54333,4-3,4,3,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,9,9,0:57:06,3426.0,1:00:49,3649.0,False,False
4-3-64994,4-3,4,3,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,0:57:00,3420.0,1:02:08,3728.0,False,False
4-3-69937,4-3,4,3,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,4,4,0:56:00,3360.0,0:59:18,3558.0,False,False
4-3-84,4-3,4,3,Irc 1,84,Give'R,J/88,Nyc,1.037,7,7,0:57:55,3475.0,1:00:04,3604.0,False,False
4-3-975,4-3,4,3,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,8,8,0:58:21,3501.0,1:00:31,3631.0,False,False
4-3-Can10,4-3,4,3,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,2,2,0:50:58,3058.0,0:57:23,3443.0,False,False
4-3-Can1445,4-3,4,3,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,7,7,0:49:53,2993.0,1:00:22,3622.0,False,False
4-3-Can2281,4-3,4,3,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,2,2,0:57:08,3428.0,0:57:53,3473.0,False,False
4-3-Can3005,4-3,4,3,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,0:53:29,3209.0,0:56:35,3395.0,False,False
4-3-Can54375,4-3,4,3,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,4,4,0:51:44,3104.0,0:58:37,3517.0,False,False
4-3-Usa25600,4-3,4,3,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,6,6,0:49:45,2985.0,0:59:27,3567.0,False,False
4-3-Usa43991,4-3,4,3,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,5,5,0:51:34,3094.0,0:59:09,3549.0,False,False
4-4-106,4-4,4,4,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,1,1,1:12:25,4345.0,1:16:11,4571.0,False,False
4-4-144,4-4,4,4,Irc 1,144,Live Wire,J 109,Pcyc,1.039,9,9,1:23:37,5017.0,1:26:53,5213.0,False,False
4-4-146,4-4,4,4,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,4,4,1:16:38,4598.0,1:20:37,4837.0,False,False
4-4-184,4-4,4,4,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,1,1,1:16:52,4612.0,1:18:33,4713.0,False,False
4-4-35151,4-4,4,4,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,11,,,,,True,False
4-4-35367,4-4,4,4,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,3,3,1:20:20,4820.0,1:22:06,4926.0,False,False
4-4-42558,4-4,4,4,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,4,4,,,1:19:13,4753.0,False,False
4-4-50939,4-4,4,4,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,8,8,1:03:21,3801.0,1:12:25,4345.0,False,False
4-4-5095,4-4,4,4,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:55:00,3300.0,1:02:29,3749.0,False,False
4-4-515,4-4,4,4,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,3,3,1:16:56,4616.0,1:20:05,4805.0,False,False
4-4-52919,4-4,4,4,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,2,2,0:59:11,3551.0,1:04:41,3881.0,False,False
4-4-54266,4-4,4,4,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,10,10,1:23:28,5008.0,1:28:33,5313.0,False,False
4-4-54333,4-4,4,4,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,8,8,1:19:18,4758.0,1:24:27,5067.0,False,False
4-4-64994,4-4,4,4,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,1:07:47,4067.0,1:13:53,4433.0,False,False
4-4-69937,4-4,4,4,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,5,5,1:17:44,4664.0,1:22:19,4939.0,False,False
4-4-84,4-4,4,4,Irc 1,84,Give'R,J/88,Nyc,1.037,7,7,1:20:21,4821.0,1:23:19,4999.0,False,False
4-4-975,4-4,4,4,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,6,6,1:19:47,4787.0,1:22:44,4964.0,False,False
4-4-Can10,4-4,4,4,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,4,4,0:58:27,3507.0,1:05:49,3949.0,False,False
4-4-Can1445,4-4,4,4,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,5,5,0:55:18,3318.0,1:06:55,4015.0,False,False
4-4-Can2281,4-4,4,4,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,2,2,1:19:25,4765.0,1:20:27,4827.0,False,False
4-4-Can3005,4-4,4,4,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,2,2,1:13:04,4384.0,1:17:18,4638.0,False,False
4-4-Can54375,4-4,4,4,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,6,6,1:00:19,3619.0,1:08:20,4100.0,False,False
4-4-Usa25600,4-4,4,4,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,3,3,0:54:50,3290.0,1:05:32,3932.0,False,False
4-4-Usa43991,4-4,4,4,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,7,7,1:01:13,3673.0,1:10:13,4213.0,False,False
4-5-106,4-5,4,5,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,1,1,0:53:32,3212.0,0:56:19,3379.0,False,False
4-5-144,4-5,4,5,Irc 1,144,Live Wire,J 109,Pcyc,1.039,8,8,1:02:00,3720.0,1:04:25,3865.0,False,False
4-5-146,4-5,4,5,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,7,7,0:59:34,3574.0,1:02:40,3760.0,False,False
4-5-184,4-5,4,5,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,2,2,0:58:15,3495.0,0:59:32,3572.0,False,False
4-5-35151,4-5,4,5,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,10,0:59:39,3579.0,1:09:19,4159.0,False,False
4-5-35367,4-5,4,5,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,4,4,1:00:07,3607.0,1:01:26,3686.0,False,False
4-5-42558,4-5,4,5,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,1,1,1:00:09,3609.0,0:59:22,3562.0,False,False
4-5-50939,4-5,4,5,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,5,5,0:56:01,3361.0,1:04:02,3842.0,False,False
4-5-5095,4-5,4,5,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:49:44,2984.0,0:56:30,3390.0,False,False
4-5-515,4-5,4,5,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,3,3,0:57:44,3464.0,1:00:06,3606.0,False,False
4-5-52618,4-5,4,5,Irc 1,52618,Red Zone,Beneteau 40.7,Pcyc,1.068,10,10,1:02:29,3749.0,1:06:44,4004.0,False,False
4-5-52919,4-5,4,5,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,4,4,0:55:51,3351.0,1:01:03,3663.0,False,False
4-5-54333,4-5,4,5,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,9,9,1:01:31,3691.0,1:05:31,3931.0,False,False
4-5-64994,4-5,4,5,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,8,8,1:00:04,3604.0,1:05:28,3928.0,False,False
4-5-69937,4-5,4,5,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,4,4,0:57:20,3440.0,1:00:43,3643.0,False,False
4-5-84,4-5,4,5,Irc 1,84,Give'R,J/88,Nyc,1.037,6,6,0:59:55,3595.0,1:02:08,3728.0,False,False
4-5-975,4-5,4,5,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,5,5,0:59:37,3577.0,1:01:49,3709.0,False,False
4-5-Can10,4-5,4,5,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,2,2,0:52:00,3120.0,0:58:33,3513.0,False,False
4-5-Can1445,4-5,4,5,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,6,6,0:53:11,3191.0,1:04:21,3861.0,False,False
4-5-Can2281,4-5,4,5,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,3,3,0:58:59,3539.0,0:59:45,3585.0,False,False
4-5-Can3005,4-5,4,5,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,2,2,0:55:51,3351.0,0:59:05,3545.0,False,False
4-5-Can54375,4-5,4,5,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,3,3,0:53:52,3232.0,1:01:02,3662.0,False,False
4-5-Usa25600,4-5,4,5,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,7,7,0:54:32,3272.0,1:05:10,3910.0,False,False
4-5-Usa43991,4-5,4,5,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,9,9,0:59:47,3587.0,1:08:34,4114.0,False,False
4-6-106,4-6,4,6,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,2,2,0:43:23,2603.0,0:45:38,2738.0,False,False
4-6-144,4-6,4,6,Irc 1,144,Live Wire,J 109,Pcyc,1.039,7,8,0:46:52,2812.0,0:48:42,2922.0,False,True
4-6-146,4-6,4,6,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,0:43:57,2637.0,0:46:14,2774.0,False,False
4-6-184,4-6,4,6,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,3,3,0:45:21,2721.0,0:46:21,2781.0,False,False
4-6-35151,4-6,4,6,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,11,,,0:52:48,3168.0,False,False
4-6-35367,4-6,4,6,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,4,4,0:46:07,2767.0,0:47:08,2828.0,False,False
4-6-42558,4-6,4,6,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,2,2,0:46:22,2782.0,0:45:46,2746.0,False,False
4-6-50939,4-6,4,6,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,7,7,0:43:51,2631.0,0:50:07,3007.0,False,False
4-6-5095,4-6,4,6,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,2,2,0:41:21,2481.0,0:46:58,2818.0,False,False
4-6-515,4-6,4,6,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,5,5,0:45:06,2706.0,0:46:57,2817.0,False,False
4-6-52618,4-6,4,6,Irc 1,52618,Red Zone,Beneteau 40.7,Pcyc,1.068,7,7,0:45:36,2736.0,0:48:42,2922.0,False,True
4-6-52919,4-6,4,6,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,5,5,0:44:05,2645.0,0:48:11,2891.0,False,False
4-6-54333,4-6,4,6,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,10,10,0:46:36,2796.0,0:49:38,2978.0,False,False
4-6-64994,4-6,4,6,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,0:46:09,2769.0,0:50:18,3018.0,False,False
4-6-69937,4-6,4,6,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,6,6,0:44:45,2685.0,0:47:23,2843.0,False,False
4-6-84,4-6,4,6,Irc 1,84,Give'R,J/88,Nyc,1.037,9,9,0:47:35,2855.0,0:49:21,2961.0,False,False
4-6-975,4-6,4,6,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,4,4,0:45:00,2700.0,0:46:40,2800.0,False,False
4-6-Can10,4-6,4,6,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,3,3,0:42:05,2525.0,0:47:23,2843.0,False,True
4-6-Can1445,4-6,4,6,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,1,1,0:38:27,2307.0,0:46:31,2791.0,False,False
4-6-Can2281,4-6,4,6,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,1,1,0:44:26,2666.0,0:45:01,2701.0,False,False
4-6-Can3005,4-6,4,6,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,0:42:51,2571.0,0:45:20,2720.0,False,False
4-6-Can54375,4-6,4,6,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,3,4,0:41:49,2509.0,0:47:23,2843.0,False,True
4-6-Usa25600,4-6,4,6,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,6,6,0:41:06,2466.0,0:49:07,2947.0,False,False
4-6-Usa43991,4-6,4,6,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,8,8,0:43:44,2624.0,0:50:10,3010.0,False,False
5-1-146,5-1,5,1,Irc 0,146,Xoomer Xpress,X 35,Nyc,1.052,4,4,1:01:29,3689.0,1:04:41,3881.0,False,False
5-1-54266,5-1,5,1,Irc 0,54266,Beyond Survival,C&C 115,Bc,1.061,6,6,1:04:23,3863.0,1:08:19,4099.0,False,False
5-1-64994,5-1,5,1,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,7,8,,,,,True,False
5-1-Can10,5-1,5,1,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,3,3,0:55:51,3351.0,1:02:53,3773.0,False,False
5-1-Can1445,5-1,5,1,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.211,2,2,0:49:19,2959.0,0:59:43,3583.0,False,False
5-1-Can3005,5-1,5,1,Irc 0,Can3005,Notorious,Farr 30,Nyc,1.057,1,1,0:54:26,3266.0,0:57:32,3452.0,False,False
5-1-Can84(Usa93Spin),5-1,5,1,Irc 0,Can84(Usa93Spin),Give'R,J/88,Nyc,1.037,5,5,1:04:38,3878.0,1:07:01,4021.0,False,False
5-2-146,5-2,5,2,Irc 0,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,0:57:36,3456.0,1:00:36,3636.0,False,False
5-2-54266,5-2,5,2,Irc 0,54266,Beyond Survival,C&C 115,Bc,1.061,7,7,1:06:21,3981.0,1:10:24,4224.0,False,False
5-2-64994,5-2,5,2,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,6,6,1:01:00,3660.0,1:06:29,3989.0,False,False
5-2-Can10,5-2,5,2,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,4,4,0:54:14,3254.0,1:01:04,3664.0,False,False
5-2-Can1445,5-2,5,2,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.211,2,2,0:48:26,2906.0,0:58:39,3519.0,False,False
5-2-Can3005,5-2,5,2,Irc 0,Can3005,Notorious,Farr 30,Nyc,1.057,1,1,0:54:15,3255.0,0:57:21,3441.0,False,False
5-2-Can84(Usa93Spin),5-2,5,2,Irc 0,Can84(Usa93Spin),Give'R,J/88,Nyc,1.037,5,5,1:02:46,3766.0,1:05:05,3905.0,False,False
5-3-146,5-3,5,3,Irc 0,146,Xoomer Xpress,X 35,Nyc,1.052,2,2,0:51:28,3088.0,0:54:09,3249.0,False,False
5-3-54266,5-3,5,3,Irc 0,54266,Beyond Survival,C&C 115,Bc,1.061,7,8,,,,,True,False
5-3-64994,5-3,5,3,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,5,5,0:53:55,3235.0,0:58:46,3526.0,False,False
5-3-Can10,5-3,5,3,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,4,4,0:49:20,2960.0,0:55:33,3333.0,False,False
5-3-Can1445,5-3,5,3,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.211,3,3,0:44:53,2693.0,0:54:21,3261.0,False,False
5-3-Can3005,5-3,5,3,Irc 0,Can3005,Notorious,Farr 30,Nyc,1.057,1,1,0:50:18,3018.0,0:53:10,3190.0,False,False
5-3-Can84(Usa93Spin),5-3,5,3,Irc 0,Can84(Usa93Spin),Give'R,J/88,Nyc,1.037,6,6,0:58:34,3514.0,1:00:44,3644.0,False,False
