asset,acquisition_cost,accum_depreciation,net_book_value
Asset_1,19849.726541376367,12833.458932458689,7016.267608917678
Asset_2,71322.36475345436,26653.15470804117,44669.21004541319
Asset_3,14175.39229359733,38637.009175281986,-24461.616881684655
Asset_4,79421.6578213675,48068.57513321681,31353.082688150687
Asset_5,42106.21178743917,15558.142789498466,26548.068997940703
Asset_6,86927.93097655641,26059.411770294817,60868.5192062616
Asset_7,15575.368870266942,36652.71386612345,-21077.344995856507
Asset_8,31430.30767841659,44917.71973698654,-13487.41205856995
Asset_9,29187.9565963383,17493.53309273273,11694.423503605569
Asset_10,59392.309227692494,40471.80721880993,18920.502008882562
