begin_balance,inflows,outflows,end_balance,abs_diff,test_result
37629.05899116837,13471.18422125415,5480.201665289709,45620.041547132816,0.0,True
25542.79922205468,13928.237375925004,6707.8388054133575,32763.19779256632,7.275957614183426e-12,True
41606.97215282591,8585.768370748186,8148.6459245335,42044.0945990406,7.275957614183426e-12,True
32871.54467458439,8207.281853998344,8296.098402269468,32782.72812631326,0.0,True
11137.716649165484,13233.821139106363,5241.635454005552,19129.90233426629,3.637978807091713e-12,True
31769.82745984762,13976.622942108335,4954.516547554875,40791.93385440108,0.0,True
41037.602364111895,7510.485996331544,4032.0592449889855,44516.02911545445,7.275957614183426e-12,True
27070.573859501583,12622.141803580793,9801.143468650063,29891.57219443231,0.0,True
45749.03001360766,13769.717673698822,7766.897788037853,51751.84989926864,0.0,True
15101.925353300649,14361.285884586609,8252.143957541142,21211.067280346117,3.637978807091713e-12,True
